PUBLICATION,EXTRACT_DATE,TYPE,SUB_ICB_LOCATION_CODE,ONS_SUB_ICB_LOCATION_CODE,CODE,POSTCODE,SEX,AGE,NUMBER_OF_PATIENTS,sub_icb_location_code,sub_icb_location_name,icb_location_name,icb_ons_code,region_name
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81063,FY1 2HH,ALL,ALL,11751,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81066,FY3 7EN,ALL,ALL,7909,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81072,FY2 0JG,ALL,ALL,14405,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81073,FY5 3LF,ALL,ALL,12796,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81074,FY4 1TJ,ALL,ALL,13628,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81081,FY4 2EF,ALL,ALL,5320,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81092,FY5 3LF,ALL,ALL,7942,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81115,FY1 6JW,ALL,ALL,15761,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81159,FY4 1TJ,ALL,ALL,12718,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81172,FY3 8NX,ALL,ALL,11588,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81681,FY2 0JG,ALL,ALL,13844,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,P81714,FY4 5AU,ALL,ALL,5901,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,Y02157,FY1 6JX,ALL,ALL,1,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00R,E38000015,Y05788,FY1 9NP,ALL,ALL,271,00R,NHS Lancashire and South Cumbria ICB - 00R,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82001,BL2 6NT,ALL,ALL,10393,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82002,BL3 5HP,ALL,ALL,7617,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82003,BL6 5NW,ALL,ALL,15491,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82004,BL3 6TL,ALL,ALL,9341,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82005,BL5 3SF,ALL,ALL,6982,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82006,BL6 7AS,ALL,ALL,8261,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82007,BL4 8EP,ALL,ALL,13480,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82008,BL4 9QZ,ALL,ALL,14038,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82009,BL3 3RR,ALL,ALL,6815,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82010,BL1 4JP,ALL,ALL,7854,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82011,BL2 6DY,ALL,ALL,6666,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82012,BL1 1SQ,ALL,ALL,6125,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82013,BL3 6RN,ALL,ALL,3734,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82014,BL1 6AF,ALL,ALL,6587,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82015,BL5 3UB,ALL,ALL,20488,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82016,BL2 3HQ,ALL,ALL,11713,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82018,BL2 6NT,ALL,ALL,7080,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82020,BL3 1JF,ALL,ALL,4434,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82021,BL1 8UP,ALL,ALL,7266,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82022,BL1 3RG,ALL,ALL,4674,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82023,BL1 7LR,ALL,ALL,9150,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82025,BL1 8TU,ALL,ALL,4802,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82029,BL1 3RG,ALL,ALL,3560,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82030,BL3 5AH,ALL,ALL,3891,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82031,BL1 5PU,ALL,ALL,10919,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82033,BL2 1HT,ALL,ALL,2072,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82034,BL7 9RG,ALL,ALL,3452,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82036,BL3 1JF,ALL,ALL,2884,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82037,BL4 9AL,ALL,ALL,4744,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82607,BL1 8UP,ALL,ALL,5560,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82609,BL3 3PH,ALL,ALL,6023,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82613,BL3 1HQ,ALL,ALL,5169,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82616,BL3 2JR,ALL,ALL,4025,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82624,BL3 5QE,ALL,ALL,3429,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82625,BL1 8TU,ALL,ALL,2292,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82626,BL1 3RG,ALL,ALL,4869,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82627,BL1 6AH,ALL,ALL,3888,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82629,BL3 5HP,ALL,ALL,2066,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82633,BL3 6RN,ALL,ALL,2497,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82634,BL1 4DN,ALL,ALL,4276,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82640,BL3 5HP,ALL,ALL,4742,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82643,BL7 9RG,ALL,ALL,7022,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82652,BL4 9AH,ALL,ALL,3822,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,P82660,BL3 4LU,ALL,ALL,3536,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,Y00186,BL3 5DP,ALL,ALL,1623,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,Y02319,BL1 4TH,ALL,ALL,6205,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,Y02790,BL3 6PY,ALL,ALL,6618,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,Y03079,BL1 8TU,ALL,ALL,14084,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00T,E38000016,Y03366,BL3 5HP,ALL,ALL,5203,00T,NHS Greater Manchester ICB - 00T,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83001,M25 1BT,ALL,ALL,13066,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83004,M45 8GH,ALL,ALL,7932,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83005,BL9 0SN,ALL,ALL,4759,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83006,BL0 9DD,ALL,ALL,8472,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83007,M26 2SP,ALL,ALL,9981,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83009,BL9 8QA,ALL,ALL,7812,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83010,M26 2QZ,ALL,ALL,3653,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83011,BL9 8JR,ALL,ALL,7327,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83012,BL8 4AD,ALL,ALL,49609,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83015,BL9 0SN,ALL,ALL,7220,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83017,BL8 1EG,ALL,ALL,5143,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83021,BL9 0SN,ALL,ALL,10298,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83024,BL9 0ST,ALL,ALL,4270,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83025,M25 0HT,ALL,ALL,8692,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83027,M25 1NL,ALL,ALL,1975,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83603,M26 2SP,ALL,ALL,9870,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83605,M25 1EX,ALL,ALL,7845,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83608,M45 7FD,ALL,ALL,5864,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83609,M25 2GN,ALL,ALL,3843,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83611,BL9 6DX,ALL,ALL,4200,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83612,BL8 2JR,ALL,ALL,5087,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83620,BL0 9TN,ALL,ALL,4467,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83621,BL9 6JA,ALL,ALL,3254,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,P83623,M25 1BT,ALL,ALL,5155,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00V,E38000024,Y02755,BL9 0NJ,ALL,ALL,9556,00V,NHS Greater Manchester ICB - 00V,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81010,PR6 8UA,ALL,ALL,5499,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81033,PR7 5EN,ALL,ALL,8031,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81038,PR7 2EJ,ALL,ALL,9635,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81044,PR7 2AD,ALL,ALL,17099,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81057,PR25 1HR,ALL,ALL,13030,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81062,PR7 2DH,ALL,ALL,7681,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81076,PR25 2EB,ALL,ALL,11012,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81082,PR5 6JD,ALL,ALL,10107,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81083,PR5 6PE,ALL,ALL,8606,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81117,PR25 2TD,ALL,ALL,4679,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81127,PR7 1HR,ALL,ALL,4228,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81143,PR6 7PY,ALL,ALL,11080,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81154,PR6 9PY,ALL,ALL,8268,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81171,PR7 6AH,ALL,ALL,4492,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81180,PR5 8ES,ALL,ALL,3538,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81181,PR1 9BX,ALL,ALL,4773,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81186,PR26 7XL,ALL,ALL,4620,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81655,PR26 9HJ,ALL,ALL,9926,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81687,PR4 4LU,ALL,ALL,1940,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81692,PR4 5AB,ALL,ALL,2040,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81701,PR6 7EH,ALL,ALL,2924,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81740,PR6 9NW,ALL,ALL,10091,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,P81741,PR25 1HR,ALL,ALL,2706,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,Y00347,PR7 2TH,ALL,ALL,5407,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,Y02466,PR7 7HZ,ALL,ALL,11428,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00X,E38000034,Y03656,PR25 1HR,ALL,ALL,5917,00X,NHS Lancashire and South Cumbria ICB - 00X,NHS Lancashire and South Cumbria ICB,E54000048,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85002,OL1 3UL,ALL,ALL,6098,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85003,OL1 1NL,ALL,ALL,6411,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85004,OL9 0LH,ALL,ALL,5236,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85005,OL4 3DG,ALL,ALL,9521,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85007,OL1 1NL,ALL,ALL,3543,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85008,M35 0AD,ALL,ALL,1,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85010,OL9 0LH,ALL,ALL,13167,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85011,OL9 8NH,ALL,ALL,10179,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85012,OL8 3HF,ALL,ALL,5437,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85013,OL2 6QW,ALL,ALL,22087,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85014,OL4 1JN,ALL,ALL,5716,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85015,OL4 1YN,ALL,ALL,7670,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85016,OL3 6AH,ALL,ALL,14029,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85017,OL2 8ST,ALL,ALL,9149,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85018,OL9 7AY,ALL,ALL,4396,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85019,OL2 5QL,ALL,ALL,5856,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85020,OL4 2RJ,ALL,ALL,8106,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
GP_PRAC_PAT_LIST,01-Aug-22,GP,00Y,E38000135,P85021,OL4 1BN,ALL,ALL,10697,00Y,NHS Greater Manchester ICB - 00Y,NHS Greater Manchester ICB,E54000057,North West
